name,x,y
1,2922.936,5553.21
2,3467.25,5804.849999999999
3,3842.5699999999997,3569.7900000000004
4,4636.05,3306.96
5,5738.38,2112.667
6,1985.286,1949.868
7,1824.972,3185.79
8,4447.8,920.874
9,4129.02,4699.4400000000005
10,5346.3,3107.49
11,6144.12,2984.454
12,4315.44,2436.402
13,5040.570000000001,2451.315
14,745.6469999999999,3155.94
15,978.663,4108.53
16,4986.51,840.7170000000001
17,2471.82,4969.74
18,3290.16,4626.75
19,5174.79,4268.820000000001
20,3068.34,2781.264
21,2538.93,3702.15
22,2518.425,2579.94
23,6084.4800000000005,4250.1900000000005
24,4651.905000000001,3785.085
25,5583.03,3677.91
26,4993.9800000000005,3759.93
27,5413.41,3653.67
28,3735.69,4563.36
29,3595.8900000000003,4874.67
30,3243.57,5672.52
31,3183.9,5646.42
32,3032.91,5987.549999999999
33,3051.555,6095.67
34,2994.7035,6065.85
35,3426.24,5260.53
36,3333.03,5471.1900000000005
37,3364.74,5234.43
38,3677.91,4507.4400000000005
39,3904.395,3896.01
40,3892.29,3991.08
41,3679.77,3211.89
42,3739.41,3196.95
43,3791.61,4395.6
44,3825.18,4451.52
45,3722.64,4388.13
46,3841.02,3904.395
47,3588.42,2850.237
48,3648.09,2833.461
49,6327.75,3549.285
50,6461.04,3553.02
51,5983.83,3571.65
52,3415.05,2136.279
53,3538.11,2384.208
54,3478.44,2421.489
55,3278.97,4009.71
56,2174.183,4152.0199999999995
57,2909.889,4015.32
58,5456.264999999999,2441.9939999999997
59,4834.59,3155.025
60,4371.36,3301.35
61,5331.39,2604.174
62,5691.15,2190.339
63,5032.1849999999995,3021.7349999999997
64,5130.68,2871.364
65,4555.889999999999,3215.61
66,3597.75,6334.259999999999
67,3413.205,6275.55
68,4112.25,695.316
69,3836.37,818.349
70,2214.5730000000003,4377.885
71,2167.968,4224.089999999999
72,2324.556,4354.59
73,4054.47,2244.3990000000003
74,3720.78,2333.877
75,4056.33,2717.8830000000003
76,4276.29,3064.62
77,5965.185,1949.8665
78,5428.32,2773.809
79,4798.23,868.68
80,5189.7,762.423
81,5748.93,2950.899
82,5510.34,1028.994
83,4744.17,883.593
84,4706.91,762.423
85,5650.14,1224.726
86,5474.91,631.935
87,5517.78,926.466
88,5290.38,2867.013
89,5307.15,115.5753
90,4768.41,702.774
91,5586.75,2669.418
92,5890.62,1174.395
93,4621.14,915.282
94,4524.21,937.65
95,5487.96,0.0
96,4578.27,889.1850000000001
97,4680.81,428.748
98,5413.41,391.464
99,4473.87,529.41
100,4283.7300000000005,1135.2479999999998
101,4307.97,1247.094
102,3265.95,1746.678
103,4777.740000000001,2945.307
104,4729.26,2762.622
105,4518.63,2000.199
106,4602.51,2307.777
107,4658.43,2507.238
108,4833.66,2440.131
109,4608.09,2984.454
110,5926.02,1353.351
111,6392.07,2365.566
112,6237.33,2443.86
113,6155.31,2294.73
114,6507.63,2960.22
115,6328.68,2617.221
116,4925.01,4762.83
117,4501.860000000001,4878.39
118,4857.9,4533.54
119,4818.75,4389.99
120,3958.4550000000004,5026.59
121,4762.83,4192.41
122,5817.9,3070.2000000000003
123,6606.42,3148.5000000000005
124,5914.86,3245.43
125,6272.76,3195.09
126,6060.240000000001,3224.91
127,443.661,4496.25
128,419.427,4451.52
129,499.584,4416.09
130,415.698,3841.95
131,542.457,4345.26
132,507.039,4239.0
133,620.751,4321.02
134,710.229,4404.9
135,650.577,4479.4800000000005
136,587.1959999999999,4496.25
137,699.045,4348.98
138,520.0889999999999,4466.43
139,2723.478,5443.2300000000005
140,2911.752,5040.570000000001
141,3045.96,5584.889999999999
142,3217.47,5172.93
143,3085.11,5113.29
144,447.3885,3001.2375
145,846.309,2689.923
146,868.68,2745.846
147,180.8196,3295.77
148,104.856675,3362.4000000000005
149,913.419,2941.578
150,2634.0,5635.23
151,2684.331,5885.01
152,2547.318,5833.754999999999
153,2369.295,5761.9800000000005
154,1806.33,2871.675
155,2757.03,5959.59
156,2180.0865000000003,5643.615
157,1177.191,4300.515
158,1655.337,4250.1900000000005
159,1036.4489999999998,3575.37
160,3359.13,3290.16
161,3064.62,3357.2699999999995
162,986.118,3299.49
163,2805.498,3232.38
164,3329.31,1030.857
165,3008.7,1166.937
166,1916.313,1865.982
167,1440.0315,2353.449
168,1931.226,1817.514
169,3148.5000000000005,1103.559
170,2558.5035,1417.6619999999998
171,1966.644,3208.14
172,2069.172,3478.44
173,1517.3925,3647.145
174,1064.412,3715.2
175,1610.598,3778.56
176,2518.425,3079.53
177,2143.737,3964.98
178,2260.2435,3425.3100000000004
179,2199.66,3364.74
180,2003.928,5566.26
181,1703.8049999999998,4934.31
182,1621.7820000000002,2572.482
183,3784.17,5418.99
184,3603.33,5838.42
185,3868.05,5225.13
186,3692.82,5631.51
187,5344.44,2251.854
188,4431.0,1681.4340000000002
189,6597.12,3485.91
190,6052.799999999999,4938.06
191,0.0,3185.79
